,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean
26,2017/11/22 20:26,1086.6,1086.7,1086.6,1086.9,1086.65,1086.75,,,2017/11/23 19:56,1085.6,1085.8,1085.8,1085.9,1085.7,1085.85,,,2017/11/26 19:26,1086.6,1086.7,1086.8,1087,1086.65,1086.9,,,2017/11/27 19:26,1089.5,1089.7,1089.6,1090,1089.6,1089.8,,,2017/11/28 19:26,1083.4,1083.5,1083.4,1083.6,1083.45,1083.5,,,2017/11/29 19:26,1081.6,1081.7,1082,1082.3,1081.65,1082.15,,,2017/11/30 19:26,1088,1087.8,1088.1,1088.4,1087.9,1088.25,,,2017/12/3 19:26,1085.8,1085.9,1085.9,1086.1,1085.85,1086
27,2017/11/22 20:27,1087,1087.1,1086.8,1087,1087.05,1086.9,,,2017/11/23 19:57,1085.8,1085.9,1086,1086.3,1085.85,1086.15,,,2017/11/26 19:27,1086.6,1086.7,1086.8,1087,1086.65,1086.9,,,2017/11/27 19:27,1089.5,1089.7,1089.8,1090,1089.6,1089.9,,,2017/11/28 19:27,1083.4,1083.5,1083.6,1083.8,1083.45,1083.7,,,2017/11/29 19:27,1081.6,1081.7,1081.9,1082.1,1081.65,1082,,,2017/11/30 19:27,1088,1087.8,1087.8,1088.1,1087.9,1087.95,,,2017/12/3 19:27,1085.8,1085.9,1085.9,1086.1,1085.85,1086
28,2017/11/22 20:28,1086.8,1086.9,1087,1087.2,1086.85,1087.1,,,2017/11/23 19:58,1085.7,1085.8,1085.9,1086.1,1085.75,1086,,,2017/11/26 19:28,1086.5,1086.6,1086.8,1087,1086.55,1086.9,,,2017/11/27 19:28,1089.5,1089.6,1089.6,1090,1089.55,1089.8,,,2017/11/28 19:28,1083.3,1083.5,1083.5,1083.8,1083.4,1083.65,,,2017/11/29 19:28,1081.7,1081.8,1081.8,1082,1081.75,1081.9,,,2017/11/30 19:28,1088,1088.1,1088,1088.3,1088.05,1088.15,,,2017/12/3 19:28,1085.8,1085.9,1086,1086.1,1085.85,1086.05
29,2017/11/22 20:29,1086.8,1086.9,1086.8,1087.3,1086.85,1087.05,,,2017/11/23 19:59,1085.7,1085.8,1085.9,1086.1,1085.75,1086,,,2017/11/26 19:29,1086.7,1086.8,1086.9,1087,1086.75,1086.95,,,2017/11/27 19:29,1089.4,1089.6,1089.7,1089.9,1089.5,1089.8,,,2017/11/28 19:29,1083.2,1083.3,1083.5,1083.7,1083.25,1083.6,,,2017/11/29 19:29,1081.5,1081.6,1081.9,1082.1,1081.55,1082,,,2017/11/30 19:29,1087.8,1088,1088.1,1088.5,1087.9,1088.3,,,2017/12/3 19:29,1085.8,1085.9,1086,1086.3,1085.85,1086.15
30,2017/11/22 20:30,1087.2,1087.3,1087.3,1087.5,1087.25,1087.4,,,2017/11/23 20:00,1086,1086.1,1086.1,1086.4,1086.05,1086.25,,,2017/11/26 19:30,1086.7,1086.8,1086.7,1087.2,1086.75,1086.95,,,2017/11/27 19:30,1089.5,1089.6,1089.6,1089.9,1089.55,1089.75,,,2017/11/28 19:30,1083.3,1083.4,1083.5,1083.8,1083.35,1083.65,,,2017/11/29 19:30,1081.5,1081.6,1081.8,1082,1081.55,1081.9,,,2017/11/30 19:30,1087.8,1087.9,1088.1,1088.4,1087.85,1088.25,,,2017/12/3 19:30,1085.8,1085.9,1086,1086.2,1085.85,1086.1
31,2017/11/22 20:31,1087.1,1087.2,1087.3,1087.5,1087.15,1087.4,,,2017/11/23 20:01,1086,1086.1,1086.1,1086.4,1086.05,1086.25,,,2017/11/26 19:31,1086.7,1086.8,1086.9,1087.1,1086.75,1087,,,2017/11/27 19:31,1089.5,1089.6,1089.6,1089.9,1089.55,1089.75,,,2017/11/28 19:31,1083.3,1083.4,1083.5,1083.7,1083.35,1083.6,,,2017/11/29 19:31,1081.5,1081.6,1081.6,1081.9,1081.55,1081.75,,,2017/11/30 19:31,1087.8,1087.9,1087.9,1088.3,1087.85,1088.1,,,2017/12/3 19:31,1085.8,1085.9,1086,1086.3,1085.85,1086.15
32,2017/11/22 20:32,1087.1,1087.2,1087.1,1087.5,1087.15,1087.3,,,2017/11/23 20:02,1086,1086.1,1086,1086.3,1086.05,1086.15,,,2017/11/26 19:32,1086.8,1086.9,1086.9,1087.2,1086.85,1087.05,,,2017/11/27 19:32,1089.5,1089.6,1089.8,1089.9,1089.55,1089.85,,,2017/11/28 19:32,1083.3,1083.4,1083.5,1083.8,1083.35,1083.65,,,2017/11/29 19:32,1081.8,1081.9,1081.9,1082.1,1081.85,1082,,,2017/11/30 19:32,1088.1,1087.9,1088,1088.3,1088,1088.15,,,2017/12/3 19:32,1085.8,1085.9,1085.9,1086.1,1085.85,1086
33,2017/11/22 20:33,1087,1087.2,1087.3,1087.5,1087.1,1087.4,,,2017/11/23 20:03,1085.8,1085.9,1086,1086.3,1085.85,1086.15,,,2017/11/26 19:33,1086.7,1086.8,1086.9,1087.1,1086.75,1087,,,2017/11/27 19:33,1089.5,1089.6,1089.6,1089.8,1089.55,1089.7,,,2017/11/28 19:33,1083.4,1083.5,1083.7,1083.9,1083.45,1083.8,,,2017/11/29 19:33,1081.7,1081.8,1082,1082.3,1081.75,1082.15,,,2017/11/30 19:33,1088.1,1088.2,1088,1088.3,1088.15,1088.15,,,2017/12/3 19:33,1085.8,1085.9,1086,1086.2,1085.85,1086.1
34,2017/11/22 20:34,1087.1,1087.2,1087.3,1087.4,1087.15,1087.35,,,2017/11/23 20:04,1085.9,1086,1085.9,1086.1,1085.95,1086,,,2017/11/26 19:34,1086.7,1086.8,1086.9,1087.1,1086.75,1087,,,2017/11/27 19:34,1089.5,1089.6,1089.7,1089.9,1089.55,1089.8,,,2017/11/28 19:34,1083.3,1083.4,1083.6,1083.8,1083.35,1083.7,,,2017/11/29 19:34,1081.7,1081.8,1081.9,1082.1,1081.75,1082,,,2017/11/30 19:34,1087.7,1088.2,1088.3,1088.6,1087.95,1088.45,,,2017/12/3 19:34,1085.6,1085.7,1086,1086.3,1085.65,1086.15
35,2017/11/22 20:35,1087.1,1087.2,1087.2,1087.5,1087.15,1087.35,,,2017/11/23 20:05,1085.9,1086,1086,1086.2,1085.95,1086.1,,,2017/11/26 19:35,1086.7,1086.8,1086.9,1087.2,1086.75,1087.05,,,2017/11/27 19:35,1089.5,1089.6,1089.6,1089.8,1089.55,1089.7,,,2017/11/28 19:35,1083.3,1083.4,1083.5,1083.7,1083.35,1083.6,,,2017/11/29 19:35,1081.7,1081.8,1081.9,1082.1,1081.75,1082,,,2017/11/30 19:35,1087.7,1088.2,1088.1,1088.4,1087.95,1088.25,,,2017/12/3 19:35,1085.6,1085.7,1085.8,1086,1085.65,1085.9
36,2017/11/22 20:36,1087,1087.1,1087.2,1087.5,1087.05,1087.35,,,2017/11/23 20:06,1086,1086.1,1086,1086.3,1086.05,1086.15,,,2017/11/26 19:36,1086.5,1086.6,1086.9,1087.1,1086.55,1087,,,2017/11/27 19:36,1089.4,1089.5,1089.6,1089.9,1089.45,1089.75,,,2017/11/28 19:36,1083.3,1083.4,1083.5,1083.7,1083.35,1083.6,,,2017/11/29 19:36,1081.7,1081.8,1081.8,1082,1081.75,1081.9,,,2017/11/30 19:36,1087.7,1087.8,1088,1088.3,1087.75,1088.15,,,2017/12/3 19:36,1085.6,1085.7,1085.5,1085.8,1085.65,1085.65
37,2017/11/22 20:37,1087,1087.1,1087,1087.2,1087.05,1087.1,,,2017/11/23 20:07,1086.1,1086.2,1086.1,1086.4,1086.15,1086.25,,,2017/11/26 19:37,1086.4,1086.5,1086.6,1087,1086.45,1086.8,,,2017/11/27 19:37,1089.5,1089.6,1089.6,1089.9,1089.55,1089.75,,,2017/11/28 19:37,1083.8,1083.9,1083.5,1083.8,1083.85,1083.65,,,2017/11/29 19:37,1081.9,1082,1082,1082.2,1081.95,1082.1,,,2017/11/30 19:37,1087.5,1087.8,1087.9,1088.1,1087.65,1088,,,2017/12/3 19:37,1085.7,1085.8,1085.6,1086,1085.75,1085.8
38,2017/11/22 20:38,1087,1087.1,1087,1087.4,1087.05,1087.2,,,2017/11/23 20:08,1086.1,1086.2,1086.2,1086.5,1086.15,1086.35,,,2017/11/26 19:38,1086.4,1086.5,1086.6,1086.9,1086.45,1086.75,,,2017/11/27 19:38,1089.4,1089.5,1089.7,1090,1089.45,1089.85,,,2017/11/28 19:38,1084,1084.1,1084,1084.3,1084.05,1084.15,,,2017/11/29 19:38,1081.7,1081.8,1081.9,1082.2,1081.75,1082.05,,,2017/11/30 19:38,1087.5,1087.7,1087.6,1088,1087.6,1087.8,,,2017/12/3 19:38,1085.9,1086,1085.8,1086.1,1085.95,1085.95
39,2017/11/22 20:39,1086.8,1086.9,1087,1087.3,1086.85,1087.15,,,2017/11/23 20:09,1086.2,1086.3,1086.2,1086.5,1086.25,1086.35,,,2017/11/26 19:39,1086.4,1086.5,1086.8,1086.9,1086.45,1086.85,,,2017/11/27 19:39,1089.4,1089.5,1089.6,1090,1089.45,1089.8,,,2017/11/28 19:39,1084,1084.1,1084.3,1084.5,1084.05,1084.4,,,2017/11/29 19:39,1081.7,1081.8,1081.9,1082.1,1081.75,1082,,,2017/11/30 19:39,1087.5,1087.7,1087.7,1088,1087.6,1087.85,,,2017/12/3 19:39,1085.9,1086,1085.9,1086.1,1085.95,1086
40,2017/11/22 20:40,1086.6,1086.7,1086.7,1087,1086.65,1086.85,,,2017/11/23 20:10,1085.9,1086,1086.3,1086.5,1085.95,1086.4,,,2017/11/26 19:40,1086.4,1086.5,1086.7,1086.9,1086.45,1086.8,,,2017/11/27 19:40,1089.5,1089.6,1089.7,1090,1089.55,1089.85,,,2017/11/28 19:40,1084.1,1084.2,1084.3,1084.5,1084.15,1084.4,,,2017/11/29 19:40,1081.7,1081.8,1081.9,1082.2,1081.75,1082.05,,,2017/11/30 19:40,1087.1,1087.1,1087.2,1087.5,1087.1,1087.35,,,2017/12/3 19:40,1085.9,1086,1085.9,1086.3,1085.95,1086.1
41,2017/11/22 20:41,1086.6,1086.7,1086.7,1087,1086.65,1086.85,,,2017/11/23 20:11,1085.9,1086,1086,1086.3,1085.95,1086.15,,,2017/11/26 19:41,1086.5,1086.6,1086.7,1086.9,1086.55,1086.8,,,2017/11/27 19:41,1089.4,1089.6,1089.7,1089.9,1089.5,1089.8,,,2017/11/28 19:41,1084,1084.1,1084.1,1084.4,1084.05,1084.25,,,2017/11/29 19:41,1081.6,1081.7,1081.8,1082,1081.65,1081.9,,,2017/11/30 19:41,1087.1,1087.3,1087.4,1087.6,1087.2,1087.5,,,2017/12/3 19:41,1085.6,1085.7,1086,1086.2,1085.65,1086.1
42,2017/11/22 20:42,1086.9,1087,1087,1087.3,1086.95,1087.15,,,2017/11/23 20:12,1085.9,1086,1086,1086.3,1085.95,1086.15,,,2017/11/26 19:42,1086.4,1086.5,1086.6,1086.9,1086.45,1086.75,,,2017/11/27 19:42,1089.4,1089.5,1089.6,1090,1089.45,1089.8,,,2017/11/28 19:42,1084,1084.1,1084.1,1084.3,1084.05,1084.2,,,2017/11/29 19:42,1081.4,1081.5,1081.8,1082,1081.45,1081.9,,,2017/11/30 19:42,1087.2,1087.2,1087.6,1087.7,1087.2,1087.65,,,2017/12/3 19:42,1085.8,1085.9,1085.9,1086.1,1085.85,1086
43,2017/11/22 20:43,1087.6,1087.7,1087.1,1087.5,1087.65,1087.3,,,2017/11/23 20:13,1085.6,1085.7,1086.1,1086.4,1085.65,1086.25,,,2017/11/26 19:43,1086.4,1086.5,1086.7,1087,1086.45,1086.85,,,2017/11/27 19:43,1089.4,1089.5,1089.6,1089.8,1089.45,1089.7,,,2017/11/28 19:43,1084,1084.1,1084.1,1084.5,1084.05,1084.3,,,2017/11/29 19:43,1081.4,1081.5,1081.5,1081.8,1081.45,1081.65,,,2017/11/30 19:43,1087.2,1087.2,1087.4,1087.6,1087.2,1087.5,,,2017/12/3 19:43,1085.8,1085.9,1085.9,1086.1,1085.85,1086
44,2017/11/22 20:44,1087.6,1087.7,1087.5,1087.9,1087.65,1087.7,,,2017/11/23 20:14,1085.6,1085.7,1085.8,1086,1085.65,1085.9,,,2017/11/26 19:44,1086.5,1086.7,1086.7,1087,1086.6,1086.85,,,2017/11/27 19:44,1089.4,1089.5,1089.5,1089.7,1089.45,1089.6,,,2017/11/28 19:44,1083.8,1084,1084.1,1084.4,1083.9,1084.25,,,2017/11/29 19:44,1081.6,1081.7,1081.8,1082,1081.65,1081.9,,,2017/11/30 19:44,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/12/3 19:44,1085.9,1086,1085.8,1086,1085.95,1085.9
